date,currency,rate
2013-09-23,USD,1
2013-09-23,GBP,0.623336
2013-09-23,EUR,0.74075199999999997
2013-09-23,CAD,1.028853
2013-09-23,BTC,0.0077154700000000003
2013-09-22,USD,1
2013-09-22,GBP,0.62464900000000001
2013-09-22,EUR,0.73921800000000004
2013-09-22,CAD,1.0300149999999999
2013-09-22,BTC,0.00767404
2013-09-21,USD,1
2013-09-21,GBP,0.62467300000000003
2013-09-21,EUR,0.739398
2013-09-21,CAD,1.0298210000000001
2013-09-21,BTC,0.0076686499999999999
2013-09-20,USD,1
2013-09-20,GBP,0.624502
2013-09-20,EUR,0.73926700000000001
2013-09-20,CAD,1.0286729999999999
2013-09-20,BTC,0.0076360200000000003
2013-09-19,USD,1
2013-09-19,GBP,0.62337100000000001
2013-09-19,EUR,0.73873900000000003
2013-09-19,CAD,1.025997
2013-09-19,BTC,0.0074723899999999998
2013-09-18,USD,1
2013-09-18,GBP,0.62132900000000002
2013-09-18,EUR,0.74210299999999996
2013-09-18,CAD,1.025625
2013-09-18,BTC,0.0073733599999999998
2013-09-17,USD,1
2013-09-17,GBP,0.62868000000000002
2013-09-17,EUR,0.74870899999999996
2013-09-17,CAD,1.0302359999999999
2013-09-17,BTC,0.0073919399999999996
2013-09-16,USD,1
2013-09-16,GBP,0.62866599999999995
2013-09-16,EUR,0.749722
2013-09-16,CAD,1.0320940000000001
2013-09-16,BTC,0.0072875199999999996
2013-09-15,USD,1
2013-09-15,GBP,0.62778500000000004
2013-09-15,EUR,0.74848599999999998
2013-09-15,CAD,1.032044
2013-09-15,BTC,0.0074118099999999996
2013-09-14,USD,1
2013-09-14,GBP,0.62986699999999995
2013-09-14,EUR,0.75201499999999999
2013-09-14,CAD,1.0347869999999999
2013-09-14,BTC,0.0073105499999999999
2013-09-13,USD,1
2013-09-13,GBP,0.63041700000000001
2013-09-13,EUR,0.75224100000000005
2013-09-13,CAD,1.034589
2013-09-13,BTC,0.0070811700000000003
2013-09-12,USD,1
2013-09-12,GBP,0.63280700000000001
2013-09-12,EUR,0.75209099999999995
2013-09-12,CAD,1.0328029999999999
2013-09-12,BTC,0.0071778600000000003
2013-09-11,USD,1
2013-09-11,GBP,0.63231899999999996
2013-09-11,EUR,0.75173299999999998
2013-09-11,CAD,1.0327440000000001
2013-09-11,BTC,0.0074663500000000001
2013-09-10,USD,1
2013-09-10,GBP,0.63603799999999999
2013-09-10,EUR,0.75395900000000005
2013-09-10,CAD,1.0361370000000001
2013-09-10,BTC,0.0075831099999999997
2013-09-09,USD,1
2013-09-09,GBP,0.63732599999999995
2013-09-09,EUR,0.75509800000000005
2013-09-09,CAD,1.038171
2013-09-09,BTC,0.00776898
2013-09-08,USD,1
2013-09-08,GBP,0.63977300000000004
2013-09-08,EUR,0.75921099999999997
2013-09-08,CAD,1.0407379999999999
2013-09-08,BTC,0.0080790600000000008
2013-09-07,USD,1
2013-09-07,GBP,0.63964699999999997
2013-09-07,EUR,0.75878000000000001
2013-09-07,CAD,1.0416160000000001
2013-09-07,BTC,0.0080649099999999998
2013-09-06,USD,1
2013-09-06,GBP,0.64013100000000001
2013-09-06,EUR,0.75936800000000004
2013-09-06,CAD,1.0433209999999999
2013-09-06,BTC,0.0079638299999999999
2013-09-05,USD,1
2013-09-05,GBP,0.64150499999999999
2013-09-05,EUR,0.76225600000000004
2013-09-05,CAD,1.0504720000000001
2013-09-05,BTC,0.0077332599999999996
2013-09-04,USD,1
2013-09-04,GBP,0.640239
2013-09-04,EUR,0.75762300000000005
2013-09-04,CAD,1.0505599999999999
2013-09-04,BTC,0.0074792599999999997
2013-09-03,USD,1
2013-09-03,GBP,0.64279699999999995
2013-09-03,EUR,0.7591
2013-09-03,CAD,1.053623
2013-09-03,BTC,0.0070839800000000001
2013-09-02,USD,1
2013-09-02,GBP,0.64303399999999999
2013-09-02,EUR,0.75773400000000002
2013-09-02,CAD,1.0546439999999999
2013-09-02,BTC,0.00710868
2013-09-01,USD,1
2013-09-01,GBP,0.64478199999999997
2013-09-01,EUR,0.75700100000000003
2013-09-01,CAD,1.0535030000000001
2013-09-01,BTC,0.0071267099999999996
2013-08-31,USD,1
2013-08-31,GBP,0.64513600000000004
2013-08-31,EUR,0.75657200000000002
2013-08-31,CAD,1.0535129999999999
2013-08-31,BTC,0.0071665699999999997
2013-08-30,USD,1
2013-08-30,GBP,0.64515299999999998
2013-08-30,EUR,0.75617100000000004
2013-08-30,CAD,1.0529230000000001
2013-08-30,BTC,0.00748243
2013-08-29,USD,1
2013-08-29,GBP,0.644957
2013-08-29,EUR,0.75515500000000002
2013-08-29,CAD,1.052265
2013-08-29,BTC,0.0079602100000000005
2013-08-28,USD,1
2013-08-28,GBP,0.64429999999999998
2013-08-28,EUR,0.74934699999999999
2013-08-28,CAD,1.0494619999999999
2013-08-28,BTC,0.0079080000000000001
2013-08-27,USD,1
2013-08-27,GBP,0.64353800000000005
2013-08-27,EUR,0.74740200000000001
2013-08-27,CAD,1.049272
2013-08-27,BTC,0.0079554900000000008
2013-08-26,USD,1
2013-08-26,GBP,0.64194399999999996
2013-08-26,EUR,0.74789399999999995
2013-08-26,CAD,1.0503
2013-08-26,BTC,0.0084272500000000007
2013-08-25,USD,1
2013-08-25,GBP,0.64208600000000005
2013-08-25,EUR,0.74724299999999999
2013-08-25,CAD,1.0507580000000001
2013-08-25,BTC,0.0084771299999999994
2013-08-24,USD,1
2013-08-24,GBP,0.64226499999999997
2013-08-24,EUR,0.74730799999999997
2013-08-24,CAD,1.0505040000000001
2013-08-24,BTC,0.0085703499999999991
2013-08-23,USD,1
2013-08-23,GBP,0.64182899999999998
2013-08-23,EUR,0.74749900000000002
2013-08-23,CAD,1.050648
2013-08-23,BTC,0.0085588399999999999
2013-08-22,USD,1
2013-08-22,GBP,0.64149400000000001
2013-08-22,EUR,0.74863500000000005
2013-08-22,CAD,1.0496190000000001
2013-08-22,BTC,0.0084234600000000007
2013-08-21,USD,1
2013-08-21,GBP,0.63912800000000003
2013-08-21,EUR,0.74862600000000001
2013-08-21,CAD,1.0457749999999999
2013-08-21,BTC,0.0084223200000000005
2013-08-20,USD,1
2013-08-20,GBP,0.63829800000000003
2013-08-20,EUR,0.74573800000000001
2013-08-20,CAD,1.0379240000000001
2013-08-20,BTC,0.0085291199999999994
2013-08-19,USD,1
2013-08-19,GBP,0.63907000000000003
2013-08-19,EUR,0.74998500000000001
2013-08-19,CAD,1.033936
2013-08-19,BTC,0.0086628799999999995
2013-08-18,USD,1
2013-08-18,GBP,0.63993999999999995
2013-08-18,EUR,0.75023399999999996
2013-08-18,CAD,1.0333939999999999
2013-08-18,BTC,0.00900398
2013-08-17,USD,1
2013-08-17,GBP,0.63987700000000003
2013-08-17,EUR,0.75019899999999995
2013-08-17,CAD,1.033255
2013-08-17,BTC,0.00916522
2013-08-16,USD,1
2013-08-16,GBP,0.63992599999999999
2013-08-16,EUR,0.75017699999999998
2013-08-16,CAD,1.0332129999999999
2013-08-16,BTC,0.0093794499999999992
2013-08-15,USD,1
2013-08-15,GBP,0.63989099999999999
2013-08-15,EUR,0.74972899999999998
2013-08-15,CAD,1.031156
2013-08-15,BTC,0.0092556400000000007
2013-08-14,USD,1
2013-08-14,GBP,0.64539599999999997
2013-08-14,EUR,0.75412999999999997
2013-08-14,CAD,1.03386
2013-08-14,BTC,0.0090861599999999994
2013-08-13,USD,1
2013-08-13,GBP,0.64722599999999997
2013-08-13,EUR,0.75367200000000001
2013-08-13,CAD,1.033431
2013-08-13,BTC,0.0095606800000000002
2013-08-12,USD,1
2013-08-12,GBP,0.64670300000000003
2013-08-12,EUR,0.75192700000000001
2013-08-12,CAD,1.030653
2013-08-12,BTC,0.0096314599999999997
2013-08-11,USD,1
2013-08-11,GBP,0.64483900000000005
2013-08-11,EUR,0.74979399999999996
2013-08-11,CAD,1.0285029999999999
2013-08-11,BTC,0.0097684499999999997
2013-08-10,USD,1
2013-08-10,GBP,0.64490700000000001
2013-08-10,EUR,0.74959299999999995
2013-08-10,CAD,1.0291129999999999
2013-08-10,BTC,0.01000503
2013-08-09,USD,1
2013-08-09,GBP,0.644617
2013-08-09,EUR,0.74911099999999997
2013-08-09,CAD,1.0309120000000001
2013-08-09,BTC,0.0099717599999999997
2013-08-08,USD,1
2013-08-08,GBP,0.64388800000000002
2013-08-08,EUR,0.74770999999999999
2013-08-08,CAD,1.0355179999999999
2013-08-08,BTC,0.0098801700000000006
2013-08-07,USD,1
2013-08-07,GBP,0.646841
2013-08-07,EUR,0.75014199999999998
2013-08-07,CAD,1.04077
2013-08-07,BTC,0.0095505399999999997
2013-08-06,USD,1
2013-08-06,GBP,0.65136300000000003
2013-08-06,EUR,0.75202999999999998
2013-08-06,CAD,1.03759
2013-08-06,BTC,0.0095724399999999998
2013-08-05,USD,1
2013-08-05,GBP,0.65193500000000004
2013-08-05,EUR,0.75392899999999996
2013-08-05,CAD,1.03698
2013-08-05,BTC,0.0096100999999999999
2013-08-04,USD,1
2013-08-04,GBP,0.65420199999999995
2013-08-04,EUR,0.75292400000000004
2013-08-04,CAD,1.0389299999999999
2013-08-04,BTC,0.0097454399999999993
2013-08-03,USD,1
2013-08-03,GBP,0.65408699999999997
2013-08-03,EUR,0.75297700000000001
2013-08-03,CAD,1.0386979999999999
2013-08-03,BTC,0.0098207399999999997
2013-08-02,USD,1
2013-08-02,GBP,0.655532
2013-08-02,EUR,0.75382000000000005
2013-08-02,CAD,1.0369630000000001
2013-08-02,BTC,0.0096897200000000006
2013-08-01,USD,1
2013-08-01,GBP,0.66058899999999998
2013-08-01,EUR,0.75644199999999995
2013-08-01,CAD,1.0325359999999999
2013-08-01,BTC,0.0095619999999999993
2013-07-31,USD,1
2013-07-31,GBP,0.65803
2013-07-31,EUR,0.75214999999999999
2013-07-31,CAD,1.0286420000000001
2013-07-31,BTC,0.0094450000000000003
2013-07-30,USD,1
2013-07-30,GBP,0.655339
2013-07-30,EUR,0.75386299999999995
2013-07-30,CAD,1.029442
2013-07-30,BTC,0.0099430000000000004
2013-07-29,USD,1
2013-07-29,GBP,0.65120800000000001
2013-07-29,EUR,0.75395599999999996
2013-07-29,CAD,1.026983
2013-07-29,BTC,0.010054
2013-07-28,USD,1
2013-07-28,GBP,0.64987899999999998
2013-07-28,EUR,0.75301799999999997
2013-07-28,CAD,1.0275129999999999
2013-07-28,BTC,0.01025
2013-07-27,USD,1
2013-07-27,GBP,0.65010599999999996
2013-07-27,EUR,0.75310999999999995
2013-07-27,CAD,1.0280119999999999
2013-07-27,BTC,0.010658000000000001
2013-07-26,USD,1
2013-07-26,GBP,0.65001100000000001
2013-07-26,EUR,0.753085
2013-07-26,CAD,1.0282690000000001
2013-07-26,BTC,0.010555999999999999
2013-07-25,USD,1
2013-07-25,GBP,0.65123200000000003
2013-07-25,EUR,0.75504499999999997
2013-07-25,CAD,1.0301750000000001
2013-07-25,BTC,0.010562999999999999
2013-07-24,USD,1
2013-07-24,GBP,0.65353899999999998
2013-07-24,EUR,0.75854600000000005
2013-07-24,CAD,1.03244
2013-07-24,BTC,0.010782
2013-07-23,USD,1
2013-07-23,GBP,0.65170499999999998
2013-07-23,EUR,0.75750399999999996
2013-07-23,CAD,1.03172
2013-07-23,BTC,0.010789
2013-07-22,USD,1
2013-07-22,GBP,0.65212099999999995
2013-07-22,EUR,0.75902999999999998
2013-07-22,CAD,1.0349109999999999
2013-07-22,BTC,0.011128000000000001
2013-07-21,USD,1
2013-07-21,GBP,0.655169
2013-07-21,EUR,0.76088999999999996
2013-07-21,CAD,1.036411
2013-07-21,BTC,0.011316
2013-07-20,USD,1
2013-07-20,GBP,0.65509899999999999
2013-07-20,EUR,0.76099000000000006
2013-07-20,CAD,1.0368200000000001
2013-07-20,BTC,0.011046
2013-07-19,USD,1
2013-07-19,GBP,0.65707599999999999
2013-07-19,EUR,0.76114899999999996
2013-07-19,CAD,1.0385789999999999
2013-07-19,BTC,0.011029000000000001
2013-07-18,USD,1
2013-07-18,GBP,0.65852999999999995
2013-07-18,EUR,0.76253700000000002
2013-07-18,CAD,1.039005
2013-07-18,BTC,0.011153
2013-07-17,USD,1
2013-07-17,GBP,0.65884500000000001
2013-07-17,EUR,0.76212400000000002
2013-07-17,CAD,1.0411220000000001
2013-07-17,BTC,0.010331999999999999
2013-07-16,USD,1
2013-07-16,GBP,0.66173199999999999
2013-07-16,EUR,0.76153099999999996
2013-07-16,CAD,1.0396179999999999
2013-07-16,BTC,0.010347
2013-07-15,USD,1
2013-07-15,GBP,0.66276400000000002
2013-07-15,EUR,0.76599799999999996
2013-07-15,CAD,1.042133
2013-07-15,BTC,0.010265
2013-07-14,USD,1
2013-07-14,GBP,0.66212800000000005
2013-07-14,EUR,0.76554199999999994
2013-07-14,CAD,1.0393429999999999
2013-07-14,BTC,0.010465
2013-07-13,USD,1
2013-07-13,GBP,0.66199799999999998
2013-07-13,EUR,0.76539900000000005
2013-07-13,CAD,1.039331
2013-07-13,BTC,0.010834999999999999
2013-07-12,USD,1
2013-07-12,GBP,0.661659
2013-07-12,EUR,0.76572200000000001
2013-07-12,CAD,1.0391140000000001
2013-07-12,BTC,0.010463
2013-07-11,USD,1
2013-07-11,GBP,0.65972799999999998
2013-07-11,EUR,0.76432900000000004
2013-07-11,CAD,1.040251
2013-07-11,BTC,0.011521999999999999
2013-07-10,USD,1
2013-07-10,GBP,0.66474200000000006
2013-07-10,EUR,0.76961299999999999
2013-07-10,CAD,1.0459849999999999
2013-07-10,BTC,0.012342000000000001
2013-07-09,USD,1
2013-07-09,GBP,0.67240599999999995
2013-07-09,EUR,0.78090099999999996
2013-07-09,CAD,1.0541130000000001
2013-07-09,BTC,0.013317000000000001
2013-07-08,USD,1
2013-07-08,GBP,0.669597
2013-07-08,EUR,0.77754999999999996
2013-07-08,CAD,1.0565150000000001
2013-07-08,BTC,0.013109000000000001
2013-07-07,USD,1
2013-07-07,GBP,0.671736
2013-07-07,EUR,0.77942
2013-07-07,CAD,1.0576449999999999
2013-07-07,BTC,0.014368000000000001
2013-07-06,USD,1
2013-07-06,GBP,0.67148600000000003
2013-07-06,EUR,0.77937299999999998
2013-07-06,CAD,1.0571729999999999
2013-07-06,BTC,0.014376
2013-07-05,USD,1
2013-07-05,GBP,0.67041700000000004
2013-07-05,EUR,0.77865600000000001
2013-07-05,CAD,1.05566
2013-07-05,BTC,0.014066
2013-07-04,USD,1
2013-07-04,GBP,0.66177600000000003
2013-07-04,EUR,0.77326499999999998
2013-07-04,CAD,1.0522530000000001
2013-07-04,BTC,0.012814000000000001
2013-07-03,USD,1
2013-07-03,GBP,0.65498000000000001
2013-07-03,EUR,0.76950799999999997
2013-07-03,CAD,1.0512520000000001
2013-07-03,BTC,0.011997000000000001
2013-07-02,USD,1
2013-07-02,GBP,0.65938099999999999
2013-07-02,EUR,0.76976299999999998
2013-07-02,CAD,1.0531759999999999
2013-07-02,BTC,0.011294999999999999
2013-07-01,USD,1
2013-07-01,GBP,0.657053
2013-07-01,EUR,0.76581100000000002
2013-07-01,CAD,1.050697
2013-07-01,BTC,0.011039999999999999
2013-06-30,USD,1
2013-06-30,GBP,0.657605
2013-06-30,EUR,0.76850099999999999
2013-06-30,CAD,1.0516270000000001
2013-06-30,BTC,0.010503999999999999
2013-06-29,USD,1
2013-06-29,GBP,0.65740200000000004
2013-06-29,EUR,0.76846599999999998
2013-06-29,CAD,1.0508390000000001
2013-06-29,BTC,0.010446
2013-06-28,USD,1
2013-06-28,GBP,0.65674500000000002
2013-06-28,EUR,0.767841
2013-06-28,CAD,1.0497080000000001
2013-06-28,BTC,0.010371999999999999
2013-06-27,USD,1
2013-06-27,GBP,0.65512400000000004
2013-06-27,EUR,0.767154
2013-06-27,CAD,1.047194
2013-06-27,BTC,0.0098440000000000003
2013-06-26,USD,1
2013-06-26,GBP,0.65237400000000001
2013-06-26,EUR,0.76815100000000003
2013-06-26,CAD,1.0480590000000001
2013-06-26,BTC,0.0097009999999999996
2013-06-25,USD,1
2013-06-25,GBP,0.64838600000000002
2013-06-25,EUR,0.76376100000000002
2013-06-25,CAD,1.0502659999999999
2013-06-25,BTC,0.0096279999999999994
2013-06-24,USD,1
2013-06-24,GBP,0.648451
2013-06-24,EUR,0.76217400000000002
2013-06-24,CAD,1.0497650000000001
2013-06-24,BTC,0.009757
2013-06-23,USD,1
2013-06-23,GBP,0.64897199999999999
2013-06-23,EUR,0.76214700000000002
2013-06-23,CAD,1.0471649999999999
2013-06-23,BTC,0.0094160000000000008
2013-06-22,USD,1
2013-06-22,GBP,0.64845200000000003
2013-06-22,EUR,0.76175899999999996
2013-06-22,CAD,1.044856
2013-06-22,BTC,0.009358
2013-06-21,USD,1
2013-06-21,GBP,0.647845
2013-06-21,EUR,0.76063700000000001
2013-06-21,CAD,1.041525
2013-06-21,BTC,0.0091179999999999994
2013-06-20,USD,1
2013-06-20,GBP,0.64524599999999999
2013-06-20,EUR,0.75621400000000005
2013-06-20,CAD,1.033682
2013-06-20,BTC,0.0090379999999999992
2013-06-19,USD,1
2013-06-19,GBP,0.64444199999999996
2013-06-19,EUR,0.75092999999999999
2013-06-19,CAD,1.024472
2013-06-19,BTC,0.0093120000000000008
2013-06-18,USD,1
2013-06-18,GBP,0.63919199999999998
2013-06-18,EUR,0.74678299999999997
2013-06-18,CAD,1.020292
2013-06-18,BTC,0.0093399999999999993
2013-06-17,USD,1
2013-06-17,GBP,0.63622299999999998
2013-06-17,EUR,0.74860800000000005
2013-06-17,CAD,1.0176559999999999
2013-06-17,BTC,0.0099290000000000003
2013-06-16,USD,1
2013-06-16,GBP,0.63656800000000002
2013-06-16,EUR,0.74929599999999996
2013-06-16,CAD,1.0172890000000001
2013-06-16,BTC,0.010009000000000001
2013-06-15,USD,1
2013-06-15,GBP,0.63685999999999998
2013-06-15,EUR,0.74945600000000001
2013-06-15,CAD,1.01719
2013-06-15,BTC,0.0099729999999999992
2013-06-14,USD,1
2013-06-14,GBP,0.63768599999999998
2013-06-14,EUR,0.74959699999999996
2013-06-14,CAD,1.0175149999999999
2013-06-14,BTC,0.0098910000000000005
2013-06-13,USD,1
2013-06-13,GBP,0.63660499999999998
2013-06-13,EUR,0.74832900000000002
2013-06-13,CAD,1.016724
2013-06-13,BTC,0.0092739999999999993
2013-06-12,USD,1
2013-06-12,GBP,0.63793
2013-06-12,EUR,0.75036800000000003
2013-06-12,CAD,1.020165
2013-06-12,BTC,0.0091719999999999996
2013-06-11,USD,1
2013-06-11,GBP,0.64008299999999996
2013-06-11,EUR,0.75163000000000002
2013-06-11,CAD,1.020113
2013-06-11,BTC,0.0093690000000000006
2013-06-10,USD,1
2013-06-10,GBP,0.64275000000000004
2013-06-10,EUR,0.75489700000000004
2013-06-10,CAD,1.0193669999999999
2013-06-10,BTC,0.0095549999999999993
2013-06-09,USD,1
2013-06-09,GBP,0.64325100000000002
2013-06-09,EUR,0.75707400000000002
2013-06-09,CAD,1.021431
2013-06-09,BTC,0.010213
2013-06-08,USD,1
2013-06-08,GBP,0.64277399999999996
2013-06-08,EUR,0.75649900000000003
2013-06-08,CAD,1.0209299999999999
2013-06-08,BTC,0.0091669999999999998
2013-06-07,USD,1
2013-06-07,GBP,0.64261900000000005
2013-06-07,EUR,0.75638399999999995
2013-06-07,CAD,1.023636
2013-06-07,BTC,0.0088509999999999995
2013-06-06,USD,1
2013-06-06,GBP,0.64283800000000002
2013-06-06,EUR,0.75688100000000003
2013-06-06,CAD,1.02963
2013-06-06,BTC,0.0082880000000000002
2013-06-05,USD,1
2013-06-05,GBP,0.64957299999999996
2013-06-05,EUR,0.76417000000000002
2013-06-05,CAD,1.0336650000000001
2013-06-05,BTC,0.0082459999999999999
2013-06-04,USD,1
2013-06-04,GBP,0.65324599999999999
2013-06-04,EUR,0.76459600000000005
2013-06-04,CAD,1.0338620000000001
2013-06-04,BTC,0.00826
2013-06-03,USD,1
2013-06-03,GBP,0.65343799999999996
2013-06-03,EUR,0.76570499999999997
2013-06-03,CAD,1.0315589999999999
2013-06-03,BTC,0.0083999999999999995
2013-06-02,USD,1
2013-06-02,GBP,0.65815000000000001
2013-06-02,EUR,0.76990999999999998
2013-06-02,CAD,1.036626
2013-06-02,BTC,0.0081960000000000002
2013-06-01,USD,1
2013-06-01,GBP,0.658165
2013-06-01,EUR,0.76980000000000004
2013-06-01,CAD,1.0361180000000001
2013-06-01,BTC,0.0077970000000000001
2013-05-31,USD,1
2013-05-31,GBP,0.65771100000000005
2013-05-31,EUR,0.76871500000000004
2013-05-31,CAD,1.034975
2013-05-31,BTC,0.0078139999999999998
2013-05-30,USD,1
2013-05-30,GBP,0.65710900000000005
2013-05-30,EUR,0.76765499999999998
2013-05-30,CAD,1.0326169999999999
2013-05-30,BTC,0.0077250000000000001
2013-05-29,USD,1
2013-05-29,GBP,0.66214399999999995
2013-05-29,EUR,0.77344299999999999
2013-05-29,CAD,1.036089
2013-05-29,BTC,0.0077089999999999997
2013-05-28,USD,1
2013-05-28,GBP,0.66454100000000005
2013-05-28,EUR,0.77715999999999996
2013-05-28,CAD,1.0377860000000001
2013-05-28,BTC,0.0078300000000000002
2013-05-27,USD,1
2013-05-27,GBP,0.66191500000000003
2013-05-27,EUR,0.77329300000000001
2013-05-27,CAD,1.0328550000000001
2013-05-27,BTC,0.0075009999999999999
2013-05-26,USD,1
2013-05-26,GBP,0.66086
2013-05-26,EUR,0.77300800000000003
2013-05-26,CAD,1.0316099999999999
2013-05-26,BTC,0.0074970000000000002
2013-05-25,USD,1
2013-05-25,GBP,0.66098199999999996
2013-05-25,EUR,0.77316499999999999
2013-05-25,CAD,1.031995
2013-05-25,BTC,0.0076610000000000003
2013-05-24,USD,1
2013-05-24,GBP,0.66120100000000004
2013-05-24,EUR,0.77248000000000006
2013-05-24,CAD,1.032915
2013-05-24,BTC,0.0077450000000000001
2013-05-23,USD,1
2013-05-23,GBP,0.66232899999999995
2013-05-23,EUR,0.77380800000000005
2013-05-23,CAD,1.031371
2013-05-23,BTC,0.0080499999999999999
2013-05-22,USD,1
2013-05-22,GBP,0.66411799999999999
2013-05-22,EUR,0.77680099999999996
2013-05-22,CAD,1.033147
2013-05-22,BTC,0.0082150000000000001
2013-05-21,USD,1
2013-05-21,GBP,0.65969500000000003
2013-05-21,EUR,0.77534499999999995
2013-05-21,CAD,1.0269980000000001
2013-05-21,BTC,0.0082660000000000008
2013-05-20,USD,1
2013-05-20,GBP,0.65597700000000003
2013-05-20,EUR,0.77636300000000003
2013-05-20,CAD,1.0256879999999999
2013-05-20,BTC,0.0082360000000000003
2013-05-19,USD,1
2013-05-19,GBP,0.65826099999999999
2013-05-19,EUR,0.77847599999999995
2013-05-19,CAD,1.0256400000000001
2013-05-19,BTC,0.0082649999999999998
2013-05-18,USD,1
2013-05-18,GBP,0.65866400000000003
2013-05-18,EUR,0.77864800000000001
2013-05-18,CAD,1.0249569999999999
2013-05-18,BTC,0.008149
2013-05-17,USD,1
2013-05-17,GBP,0.65896600000000005
2013-05-17,EUR,0.77917400000000003
2013-05-17,CAD,1.0257019999999999
2013-05-17,BTC,0.008404
2013-05-16,USD,1
2013-05-16,GBP,0.65537000000000001
2013-05-16,EUR,0.77649500000000005
2013-05-16,CAD,1.0187120000000001
2013-05-16,BTC,0.0087609999999999997
2013-05-15,USD,1
2013-05-15,GBP,0.65512099999999995
2013-05-15,EUR,0.77473599999999998
2013-05-15,CAD,1.014678
2013-05-15,BTC,0.0090500000000000008
2013-05-14,USD,1
2013-05-14,GBP,0.65627100000000005
2013-05-14,EUR,0.77228300000000005
2013-05-14,CAD,1.015536
2013-05-14,BTC,0.0086680000000000004
2013-05-13,USD,1
2013-05-13,GBP,0.65287799999999996
2013-05-13,EUR,0.77061299999999999
2013-05-13,CAD,1.01051
2013-05-13,BTC,0.0085699999999999995
2013-05-12,USD,1
2013-05-12,GBP,0.65119400000000005
2013-05-12,EUR,0.77027100000000004
2013-05-12,CAD,1.011144
2013-05-12,BTC,0.0087329999999999994
2013-05-11,USD,1
2013-05-11,GBP,0.65101399999999998
2013-05-11,EUR,0.76986100000000002
2013-05-11,CAD,1.0103310000000001
2013-05-11,BTC,0.008652
2013-05-10,USD,1
2013-05-10,GBP,0.65044299999999999
2013-05-10,EUR,0.76977200000000001
2013-05-10,CAD,1.008796
2013-05-10,BTC,0.0085039999999999994
2013-05-09,USD,1
2013-05-09,GBP,0.64605000000000001
2013-05-09,EUR,0.76519000000000004
2013-05-09,CAD,1.0055559999999999
2013-05-09,BTC,0.0089630000000000005
2013-05-08,USD,1
2013-05-08,GBP,0.64410400000000001
2013-05-08,EUR,0.76054299999999997
2013-05-08,CAD,1.003803
2013-05-08,BTC,0.0088870000000000008
2013-05-07,USD,1
2013-05-07,GBP,0.64523600000000003
2013-05-07,EUR,0.76469100000000001
2013-05-07,CAD,1.0056430000000001
2013-05-07,BTC,0.0093980000000000001
2013-05-06,USD,1
2013-05-06,GBP,0.64327199999999995
2013-05-06,EUR,0.76435500000000001
2013-05-06,CAD,1.0075210000000001
2013-05-06,BTC,0.008489
2013-05-05,USD,1
2013-05-05,GBP,0.64231199999999999
2013-05-05,EUR,0.76243099999999997
2013-05-05,CAD,1.0076909999999999
2013-05-05,BTC,0.0088260000000000005
2013-05-04,USD,1
2013-05-04,GBP,0.642262
2013-05-04,EUR,0.762548
2013-05-04,CAD,1.0088839999999999
2013-05-04,BTC,0.0094680000000000007
2013-05-03,USD,1
2013-05-03,GBP,0.64306099999999999
2013-05-03,EUR,0.76374900000000001
2013-05-03,CAD,1.010213
2013-05-03,BTC,0.01085
2013-05-02,USD,1
2013-05-02,GBP,0.64432199999999995
2013-05-02,EUR,0.76613100000000001
2013-05-02,CAD,1.011139
2013-05-02,BTC,0.0093360000000000005
2013-05-01,USD,1
2013-05-01,GBP,0.64273100000000005
2013-05-01,EUR,0.75851599999999997
2013-05-01,CAD,1.0087710000000001
2013-05-01,BTC,0.0082000000000000007
2013-04-30,USD,1
2013-04-30,GBP,0.64424000000000003
2013-04-30,EUR,0.76154900000000003
2013-04-30,CAD,1.010629
2013-04-30,BTC,0.0071599999999999997
2013-04-29,USD,1
2013-04-29,GBP,0.64533600000000002
2013-04-29,EUR,0.76359399999999999
2013-04-29,CAD,1.012994
2013-04-29,BTC,0.0070759999999999998
2013-04-28,USD,1
2013-04-28,GBP,0.64631799999999995
2013-04-28,EUR,0.76649
2013-04-28,CAD,1.0166029999999999
2013-04-28,BTC,0.0075529999999999998
2013-04-27,USD,1
2013-04-27,GBP,0.64628200000000002
2013-04-27,EUR,0.76750099999999999
2013-04-27,CAD,1.0175270000000001
2013-04-27,BTC,0.0075969999999999996
2013-04-26,USD,1
2013-04-26,GBP,0.64682600000000001
2013-04-26,EUR,0.76761299999999999
2013-04-26,CAD,1.0187299999999999
2013-04-26,BTC,0.0074809999999999998
2013-04-25,USD,1
2013-04-25,GBP,0.64746099999999995
2013-04-25,EUR,0.76775400000000005
2013-04-25,CAD,1.0218069999999999
2013-04-25,BTC,0.0069750000000000003
2013-04-24,USD,1
2013-04-24,GBP,0.65494399999999997
2013-04-24,EUR,0.76849500000000004
2013-04-24,CAD,1.025949
2013-04-24,BTC,0.0066379999999999998
2013-04-23,USD,1
2013-04-23,GBP,0.65639999999999998
2013-04-23,EUR,0.76933499999999999
2013-04-23,CAD,1.0266249999999999
2013-04-23,BTC,0.0075599999999999999
2013-04-22,USD,1
2013-04-22,GBP,0.65407800000000005
2013-04-22,EUR,0.76552399999999998
2013-04-22,CAD,1.026054
2013-04-22,BTC,0.0082019999999999992
2013-04-21,USD,1
2013-04-21,GBP,0.65644999999999998
2013-04-21,EUR,0.765401
2013-04-21,CAD,1.0260130000000001
2013-04-21,BTC,0.0082419999999999993
2013-04-20,USD,1
